Date,Content
30/07/2023,"Congratulations to Pouya Fathollahzadeh on winning the 2nd best poster award at Consortium for Software Engineering Research (SCER) 2023. 
<br><br>
Amazing work and presentation!”
30/07/2023,"Congratulations to Chunli Yu on winning the 2nd best poster award and congratulations to Shayan Noei on winning the best poster award at the Software Engineering for Machine Learning Applications (SEMLA) International Symposium 2023. 
<br><br>
Very well deserved achievement!”
12/01/2022,"Super congratulations to Ying Zou for her new appointment as Canada Research Chair (CRC) Tier I in Software Evolution.<br>
<a target='__blank' href='https://www.queensu.ca/gazette/stories/five-canada-research-chairs-announced-queen-s'>https://www.queensu.ca/gazette/stories/five-canada-research-chairs-announced-queen-s</a>"
06/04/2021,"Maram has been selected as one of the recipients of the 2020-2021 Vanier Canada Graduate Scholarships (Vanier CGS) awarded by the Natural Sciences and Engineering Research Council (NSERC).
<br><br>
It is an extremely competitive scholarship! The Natural Sciences and Engineering Research Council of Canada (NSERC) received a total of 190 eligible applications of which a total of 55 scholarships were offered. Maram was ranked 15 out of 190 reviewed by the NSERC Vanier CGS selection committee.
<br><br>
Well done Maram! Very proud of you!"
09/07/2020,"Congratulations to Osama and Safwat for their paper acceptance to the ACM Transactions on Software Engineering and Methodology (TOSEM), titled “An Empirical Study of Developer Discussions in the Gitter Platform”."
02/03/2020,"Congratulations to Omar and Safwat for their paper acceptance to the Mining Software Repositories (MSR) conference, titled “On the Relationship between User Churn and Software Issues”."
08/10/2019,Congratulations to Taher for successfully passing his PhD comprehensive exam!
30/08/2019,"Super congratulations to Taher and Daniel for their paper acceptance to the IEEE Transactions on Software Engineering, the top journal in the field of Software Engineering!"
22/08/2019,"Congratulations to Yu Zhao on successfully defending his PhD thesis, titled “A Smart Agent Framework for Personalized Service Composition”.
<br><br>
Many thanks to Drs. Yan Liu, Yuan Tian, Tom Dean, and Michael Korenberg for their valuable feedback to the thesis!"
08/08/2019,"Congratulations to Mariam EI Mezouar for successfully defending her PhD thesis, titled “Leveraging the Social Knowledge of Software Systems to Improve the Development Process”.
<br><br>
Many thanks to Drs. Michael Godfrey, Ali Etemad, Juergen Dingel, and Randy Ellis for their valuable feedback to the thesis!"




